Ticker,Report Date,SimFinId,Currency,Fiscal Year,Fiscal Period,Publish Date,Restated Date,Shares (Basic),Shares (Diluted),Net Income/Starting Line,Depreciation & Amortization,Non-Cash Items,Change in Working Capital,Change in Accounts Receivable,Change in Inventories,Change in Accounts Payable,Change in Other,Net Cash from Operating Activities,Change in Fixed Assets & Intangibles,Net Change in Long Term Investment,Net Cash from Acquisitions & Divestitures,Net Cash from Investing Activities,Dividends Paid,Cash from (Repayment of) Debt,Cash from (Repurchase of) Equity,Net Cash from Financing Activities,Net Change in Cash
PDEX,3/31/2019,246198,USD,2019,Q3,5/9/2019,5/9/2019,4122000,4122000,732000,114000,298000,433000,,,,,1577000,-505000,-1174000,,-525000,,-4942000,-115000,-262000,790000
PDEX,6/30/2019,246198,USD,2019,Q4,9/12/2019,9/12/2019,4361460,4785328,888000,129000,403000,-1179000,,,,,241000,-339000,-416000,,-690000,,-433000,-1309000,-1470000,-1919000
PDEX,9/30/2019,246198,USD,2020,Q1,11/7/2019,11/5/2020,3990995,3990995,1104000,138000,-2000,-332000,,,,,908000,-61000,-1258000,,-1323000,,-159000,-666000,-825000,-1240000
PDEX,12/31/2019,246198,USD,2020,Q2,2/6/2020,11/5/2020,3777005,3777005,1250000,144000,161000,95000,,,,,1650000,-279000,-13000,,-288000,,-155000,-1549000,-1689000,-327000
PDEX,3/31/2020,246198,USD,2020,Q3,5/7/2020,2/4/2021,3743000,3743000,1213000,144000,184000,-1801000,,,,,-260000,-82000,-556000,15000,-642000,,-157000,-762000,-895000,-1797000
PDEX,6/30/2020,246198,USD,2020,Q4,9/10/2020,5/6/2021,4132760,4801348,2545000,147000,-1005000,960000,,,,,2647000,-138000,-867000,-15000,-34000,,-159000,-372000,-570000,2043000
PDEX,9/30/2020,246198,USD,2021,Q1,11/5/2020,11/15/2021,3850838,3975063,1158000,150000,135000,-2331000,,,,,-888000,-90000,115000,,25000,,-161000,64000,-356000,-1219000
PDEX,12/31/2020,246198,USD,2021,Q2,2/4/2021,11/15/2021,3871162,3746937,1750000,170000,-1371000,1424000,,,,,1973000,-229000,0,,-6728000,,5076000,-64000,5076000,321000
PDEX,3/31/2021,246198,USD,2021,Q3,5/6/2021,2/3/2022,3381000,3381000,2131000,182000,-423000,-5778000,,,,,-3888000,-565000,2893000,,2328000,,3917000,-4039000,-89000,-1649000
PDEX,6/30/2021,246198,USD,2021,Q4,9/9/2021,5/5/2022,4083064,4641776,782000,184000,-239000,-2000,,,,,725000,-923000,1588000,,665000,,-9183000,-1498000,-1543000,-153000
PDEX,9/30/2021,246198,USD,2022,Q1,11/15/2021,11/3/2022,3796516,3936194,1064000,184000,164000,1289000,,,,,2701000,-860000,-14000,,-874000,,-306000,-65000,-371000,1456000
PDFS,12/31/2016,606334,USD,2016,Q4,3/9/2017,3/8/2019,31635000,33293000,2925000,1000000,2395000,-6149000,,,,,171000,-2422000,,,-2422000,,,1839000,683000,-1747000
PDFS,3/31/2017,606334,USD,2017,Q1,5/3/2017,5/10/2018,31991000,33594000,517000,1091000,2584000,-4608000,,,,,-416000,-2313000,,,-2313000,,,1626000,782000,-1861000
PDFS,6/30/2017,606334,USD,2017,Q2,8/4/2017,8/9/2018,32111000,33388000,189000,1195000,3549000,-3536000,,,,,1397000,-2651000,,,-2651000,,,-3678000,-4713000,-5919000
PDFS,9/30/2017,606334,USD,2017,Q3,11/6/2017,11/9/2018,32078000,32969000,591000,1263000,-169000,3595000,,,,,5280000,-1978000,,-3841000,-5819000,,,-7196000,-7756000,-8257000
PDFS,12/31/2017,606334,USD,2017,Q4,3/16/2018,3/8/2019,31972000,28201000,-2634000,1240000,6364000,-686000,,,,,4284000,-3313000,,0,-3313000,,,517000,-537000,517000
PDFS,3/31/2018,606334,USD,2018,Q1,5/10/2018,5/7/2019,32168000,32168000,-424000,1261000,3287000,-872000,,,,,3252000,-2447000,,,-2447000,,,-3077000,-3634000,-2745000
PDFS,6/30/2018,606334,USD,2018,Q2,8/9/2018,8/6/2019,31962000,31962000,-2096000,1270000,1261000,6032000,,,,,6467000,-2363000,,,-2363000,,,-748000,-1567000,2394000
PDFS,9/30/2018,606334,USD,2018,Q3,11/9/2018,11/6/2019,32184000,32184000,-2082000,1158000,2036000,-1788000,,,,,-676000,-3937000,,,-3937000,,,878000,543000,-4128000
PDFS,12/31/2018,606334,USD,2018,Q4,3/8/2019,3/10/2020,32362000,32362000,-3114000,1278000,1300000,4831000,,,,,4295000,-4369000,,,-4369000,,,90000,-544000,-699000
PDFS,3/31/2019,606334,USD,2019,Q1,5/7/2019,5/7/2020,32485000,32485000,-2691000,1292000,1777000,-529000,,,,,-151000,-2357000,,,-2357000,,,-2617000,-3174000,-5674000
PDFS,6/30/2019,606334,USD,2019,Q2,8/6/2019,8/6/2020,32339000,32339000,-710000,1342000,2619000,1866000,,,,,5117000,-1647000,,-2660000,-4307000,,,-3464000,-4382000,-3598000
PDFS,9/30/2019,606334,USD,2019,Q3,11/6/2019,11/6/2020,32391000,32391000,-687000,1672000,1692000,15368000,,,,,18045000,-2837000,,0,-2837000,,,-1041000,-1670000,13442000
PDFS,12/31/2019,606334,USD,2019,Q4,3/10/2020,3/11/2021,32429000,32429000,-1330000,1723000,2600000,-1414000,,,,,1579000,-3711000,,0,-3711000,,,178000,-609000,-2654000
PDFS,3/31/2020,606334,USD,2020,Q1,5/7/2020,5/6/2021,32703000,32703000,-528000,1667000,3794000,447000,,,,,5380000,-2068000,,,-2068000,,,971000,-507000,2780000
PDFS,6/30/2020,606334,USD,2020,Q2,8/6/2020,8/10/2021,32887000,32887000,-3652000,2343000,-1423000,7982000,,,,,5250000,-1872000,,,-1872000,,,463000,-332000,3056000
PDFS,9/30/2020,606334,USD,2020,Q3,11/6/2020,11/9/2021,35498000,35498000,-2734000,1972000,2431000,-1423000,,,,,246000,-1425000,,,-51408000,,,67065000,66041000,14945000
PDFS,12/31/2020,606334,USD,2020,Q4,3/11/2021,11/9/2021,36744000,36744000,-33449000,2189000,29692000,12475000,,,,,10907000,-1603000,,-28580000,-95154000,,,819000,-404000,-84571000
PDFS,3/31/2021,606334,USD,2021,Q1,5/6/2021,5/12/2022,36974000,36974000,-7597000,2567000,3574000,-6869000,,,,,-8325000,-586000,,,56417000,,,-3034000,-4497000,43491000
PDFS,6/30/2021,606334,USD,2021,Q2,8/10/2021,5/12/2022,36974000,36974000,-4484000,2476000,3081000,7057000,,,,,8130000,-535000,,,5470000,,,225000,-662000,12914000
PDFS,9/30/2021,606334,USD,2021,Q3,11/9/2021,8/11/2022,37221000,37221000,-2407000,2230000,3530000,669000,,,,,4022000,-1592000,,,-19585000,,,572000,-335000,-15963000
PDLI,12/31/2016,533398,USD,2016,Q4,3/1/2017,3/16/2018,163872000,164619000,-10280000,6016000,24040000,-4123000,,,,,15653000,-25000,-11967000,,12340000,-150000,150000000,0,12571000,40564000
PDLI,3/31/2017,533398,USD,2017,Q1,5/3/2017,5/9/2018,163745000,163992000,7194000,6081000,7372000,25135000,,,,,45782000,107635000,40000,,129059000,-21000,0,-7647000,-7668000,167173000
PDLI,6/30/2017,533398,USD,2017,Q2,8/3/2017,8/9/2018,155654000,156394000,60439000,6674000,-64916000,13633000,,,,,15830000,-171000,9145000,,43794000,0,0,-22353000,-24523000,35101000
PDLI,9/30/2017,533398,USD,2017,Q3,11/13/2017,11/7/2018,151146000,152317000,20732000,7161000,-35174000,3732000,,,,,-3549000,-455000,5497000,,251213000,0,-87007000,0,-87007000,160657000
PDLI,12/31/2017,533398,USD,2017,Q4,3/16/2018,3/16/2018,151031000,152325000,22336000,7139000,-23192000,-23722000,,,,,-17439000,-137000,2061000,,34821000,-201000,0,0,-201000,17181000
PDLI,3/31/2018,533398,USD,2018,Q1,5/9/2018,5/9/2018,151473000,152579000,1602000,7297000,-8541000,-13879000,,,,,-13521000,-1398000,4115000,,21340000,0,-126447000,-3560000,-130007000,-122188000
PDLI,6/30/2018,533398,USD,2018,Q2,8/9/2018,8/9/2018,146923000,146923000,-112296000,7408000,107836000,-9183000,,,,,-6235000,-2517000,1000,,16854000,0,0,-20044000,-20044000,-9425000
PDLI,9/30/2018,533398,USD,2018,Q3,11/7/2018,11/7/2018,143171000,144224000,25556000,2610000,-29693000,9924000,,,,,8397000,-726000,0,,-1670000,0,0,-1396000,-1396000,5331000
PDLI,12/31/2018,533398,USD,2018,Q4,3/15/2019,3/15/2019,141109000,138950000,16279000,2212000,-2331000,-18226000,,,,,-2066000,118000,-4116000,,20180000,-48000,0,-24109000,-24508000,-6394000
PDLI,3/31/2019,533398,USD,2019,Q1,5/9/2019,5/9/2019,128799000,129390000,6617000,1128000,-5693000,2463000,,,,,4515000,-42000,0,,12578000,,,-44288000,-45359000,-28266000
PDLI,6/30/2019,533398,USD,2019,Q2,8/7/2019,8/7/2019,118169000,118690000,-4514000,2042000,-2464000,-7754000,,,,,-12690000,-1821000,0,,-41715000,,,-26978000,-26978000,-81383000
PDLI,9/30/2019,533398,USD,2019,Q3,11/6/2019,11/13/2020,112930000,111818000,-30380000,-2187000,29484000,16230000,,,,,-6824000,6359000,0,,31923000,,,-4625000,-15770000,9329000
PDLI,12/31/2019,533398,USD,2019,Q4,4/29/2020,11/13/2020,114626000,114626000,-42414000,8224000,17475000,-20700000,,,,,-17444000,-259000,0,,20723000,-9000,-1700000,-11007000,-104098000,-100819000
PDLI,3/31/2020,533398,USD,2020,Q1,5/11/2020,5/11/2020,122896000,122896000,-31767000,811000,32881000,-17179000,,,,,-19019000,-93000,,,13476000,,,-19226000,-41091000,-46634000
PDLI,6/30/2020,533398,USD,2020,Q2,8/7/2020,8/7/2020,115908000,115908000,-421000,-174000,-12284000,-5638000,,,,,-13064000,-142000,,,11255000,,,-19687000,-19687000,-21496000
PE,12/31/2016,749130,USD,2016,Q4,2/27/2017,2/27/2019,179118000,179118000,-34097000,62653000,33946000,-7362000,,,,,55140000,-133282000,,-481320000,-614602000,,132369000,0,123230000,-436232000
PE,3/31/2017,749130,USD,2017,Q1,5/5/2017,5/4/2018,220674000,221697000,38290000,68970000,5864000,-71099000,,,,,42025000,-171631000,,-589286000,-760917000,,385172000,2123374000,2502266000,1783374000
PE,6/30/2017,749130,USD,2017,Q2,8/4/2017,8/8/2018,245836000,246933000,55794000,83315000,-18649000,164719000,,,,,285179000,-196074000,,-1499000000,-1695704000,,-103000,16000,-3013000,-1413538000
PE,9/30/2017,749130,USD,2017,Q3,11/8/2017,11/2/2018,246665000,247725000,-15161000,94819000,68560000,16999000,,,,,165217000,-384055000,,-43075000,-423607000,,-699000,-346000,-1120000,-259510000
PE,12/31/2017,749130,USD,2017,Q4,2/28/2018,2/21/2020,249757000,469693000,44997000,105143000,45807000,2382000,,,,,198329000,-361855000,,-60732000,-576632000,,693641000,-54000,685497000,307194000
PE,3/31/2018,749130,USD,2018,Q1,5/4/2018,5/3/2019,260654000,261639000,105463000,121199000,44106000,-43813000,,,,,226955000,-396093000,,-27447000,-423191000,,-694000,-6465000,-7191000,-203427000
PE,6/30/2018,749130,USD,2018,Q2,8/8/2018,8/8/2019,272304000,272447000,140958000,145552000,42006000,-64490000,,,,,264026000,-463629000,,-28567000,-407900000,,-767000,-4406000,-5186000,-149060000
PE,9/30/2018,749130,USD,2018,Q3,11/2/2018,11/7/2019,277828000,278452000,134149000,157352000,77307000,40088000,,,,,408896000,-479621000,,-40688000,-441966000,,-742000,-70000,-812000,-33882000
PE,12/31/2018,749130,USD,2018,Q4,2/27/2019,2/21/2020,278118000,278998000,65399000,160754000,34227000,58717000,,,,,319097000,-308140000,,-40270000,-320979000,,-685000,-73000,-2722000,-4604000
PE,3/31/2019,749130,USD,2019,Q1,5/3/2019,5/8/2020,278794000,278794000,-28003000,173723000,125297000,-57958000,,,,,213059000,-346270000,,-13846000,-359307000,,-676000,-5309000,-6588000,-152836000
PE,6/30/2019,749130,USD,2019,Q2,8/8/2019,8/6/2020,279712000,279932000,134994000,198563000,-4248000,73514000,,,,,402823000,-380942000,,-10745000,-388007000,,39246000,-343000,38903000,53719000
PE,9/30/2019,749130,USD,2019,Q3,11/7/2019,10/30/2020,279967000,281136000,139600000,211737000,-12225000,-13694000,,,,,325418000,-341158000,,-9250000,-349676000,-9465000,-25696000,-20000,-35181000,-59439000
PE,12/31/2019,749130,USD,2019,Q4,2/21/2020,10/30/2020,280071000,280826000,-36173000,210717000,155866000,14569000,,,,,344979000,-286314000,,-18179000,-303809000,-9464000,-15620000,-7000,-25091000,16079000
PE,3/31/2020,749130,USD,2020,Q1,5/8/2020,5/8/2020,366064000,366064000,-3736096000,274680000,3814700000,32659000,,,,,385943000,-283752000,,45936000,-238958000,-20603000,-84391000,-11049000,-122450000,24535000
PE,6/30/2020,749130,USD,2020,Q2,8/6/2020,8/6/2020,376950000,376950000,-389529000,127465000,437190000,-27389000,,,,,147737000,-282350000,,-4533000,-288229000,-20612000,123492000,-27000,97483000,-43009000
PE,9/30/2020,749130,USD,2020,Q3,10/30/2020,10/30/2020,377495000,377495000,24764000,128045000,89236000,-14659000,,,,,227386000,-74200000,,-2400000,-76594000,-20610000,-127576000,-89000,-148395000,2397000
PEAK,12/31/2016,378162,USD,2016,Q4,2/13/2017,2/14/2019,467987000,468216000,61300000,146927000,10796000,-3524000,,,,,215499000,109520000,-73278000,-17000,-114814000,-173299000,63458000,8448000,-156937000,-56517000
PEAK,3/31/2017,378162,USD,2017,Q1,5/2/2017,5/3/2018,468299000,475173000,464177000,136554000,-369754000,-37848000,,,,,193129000,1593331000,,-8109000,1733763000,-173629000,-1060271000,-60000,-1238969000,687930000
PEAK,6/30/2017,378162,USD,2017,Q2,8/1/2017,8/2/2018,468646000,468839000,22101000,130751000,64713000,20895000,,,,,238460000,-79582000,,-13193000,243044000,-173489000,-681867000,9586000,-853198000,-371474000
PEAK,9/30/2017,378162,USD,2017,Q3,11/2/2017,10/31/2018,468975000,468975000,-5720000,130588000,91019000,-9580000,,,,,206307000,-198840000,,-4474000,-236109000,-173661000,-35820000,4133000,-262796000,-292424000
PEAK,12/31/2017,378162,USD,2017,Q4,2/13/2018,2/14/2019,469116000,462753000,-57924000,136833000,123668000,6568000,,,,,209145000,-472574000,0,-20558000,-494441000,-174176000,408500000,9677000,206502000,-78819000
PEAK,3/31/2018,378162,USD,2018,Q1,5/3/2018,5/2/2019,469557000,469695000,43237000,143250000,15444000,-5767000,,,,,196164000,-105377000,,-3688000,10728000,-174149000,68828000,630000,-171238000,35765000
PEAK,6/30/2018,378162,USD,2018,Q2,8/2/2018,8/2/2018,469769000,469941000,92928000,143292000,-24278000,31568000,,,,,243510000,507392000,,-2365000,481040000,-174290000,-541848000,25000,-720502000,3961000
PEAK,9/30/2018,378162,USD,2018,Q3,10/31/2018,10/31/2018,469867000,470118000,102926000,132198000,-43214000,1334000,,,,,193244000,-37382000,,-4762000,325766000,-174127000,-608930000,689000,-532419000,-13188000
PEAK,12/31/2018,378162,USD,2018,Q4,2/14/2019,2/10/2021,473011000,491794000,834383000,130759000,-768527000,19176000,,,,,215791000,1085830000,,10815000,1011745000,-174347000,-1231157000,212880000,-1196377000,31105000
PEAK,3/31/2019,378162,USD,2019,Q1,5/2/2019,5/2/2019,477766000,479131000,64990000,131951000,5388000,-43747000,,,,,158582000,-120274000,,-3870000,-160277000,-177286000,192563000,-1341000,8521000,6806000
PEAK,6/30/2019,378162,USD,2019,Q2,8/1/2019,8/1/2019,478754000,480639000,-9980000,165296000,49173000,17489000,,,,,221978000,-882561000,,-4671000,-928700000,-177264000,502103000,403791000,716137000,9400000
PEAK,9/30/2019,378162,USD,2019,Q3,10/31/2019,11/3/2020,491265000,494606000,-42308000,171944000,75520000,42885000,,,,,248041000,-588066000,,-5526000,-352537000,-182110000,203345000,103296000,103590000,-948000
PEAK,12/31/2019,378162,USD,2019,Q4,2/13/2020,11/3/2020,497235000,502964000,47359000,190798000,-25946000,5261000,,,,,217472000,-409833000,,14067000,-7264000,-183463000,-244343000,284797000,-180977000,29553000
PEAK,3/31/2020,378162,USD,2020,Q1,5/6/2020,5/5/2021,506476000,515045000,282540000,194108000,-358227000,-23379000,,,,,95042000,189945000,,-396352000,-151011000,-188500000,-98338000,1056691000,761421000,705442000
PEAK,6/30/2020,378162,USD,2020,Q2,8/5/2020,5/5/2021,538378000,531951000,55049000,173656000,-41633000,37709000,,,,,224781000,-333271000,,5753000,-384259000,-199550000,342577000,506000,106163000,-53458000
PEAK,9/30/2020,378162,USD,2020,Q3,11/3/2020,8/4/2021,538870000,538369000,-59581000,173630000,69199000,36653000,,,,,219901000,-205775000,,-3578000,-231208000,-199546000,-302214000,236000,-525796000,-537103000
PEAK,12/31/2020,378162,USD,2020,Q4,2/10/2021,11/3/2021,538496000,538859000,150245000,155749000,-145080000,57793000,,,,,218707000,-308741000,,0,-241222000,-199476000,120972000,915000,-95338000,-117853000
PEAK,3/31/2021,378162,USD,2021,Q1,5/5/2021,5/4/2022,538679000,538679000,149423000,157538000,-121278000,-62957000,,,,,122726000,787239000,,,609715000,-164118000,-583194000,-11078000,-766108000,-33667000
PEAK,6/30/2021,378162,USD,2021,Q2,8/4/2021,5/4/2022,538679000,538679000,282025000,171459000,-256581000,39965000,,,,,236868000,686679000,,,885113000,-161971000,-854466000,-232000,-1025696000,96285000
PEAK,9/30/2021,378162,USD,2021,Q3,11/3/2021,8/3/2022,538879000,539159000,61906000,177175000,-46389000,19049000,,,,,211741000,-499884000,,,-291153000,-161995000,502018000,3470000,103915000,24503000
PEB,12/31/2016,107219,USD,2016,Q4,2/23/2017,3/1/2019,71923373,72939199,18422000,26112000,3924000,5907000,,,,,54365000,223713000,0,,285108000,-27472000,-322806000,0,-354723000,-15250000
PEB,3/31/2017,107219,USD,2017,Q1,4/27/2017,4/26/2018,71610994,71892820,14089000,26296000,3259000,-6492000,,,,,37152000,-21827000,0,,-21827000,-28029000,77328000,-62444000,-17063000,-1738000
PEB,6/30/2017,107219,USD,2017,Q2,7/27/2017,7/25/2018,69168788,69468354,43670000,25950000,-10002000,-3268000,,,,,56350000,177642000,0,,177642000,-26718000,-187797000,-33418000,-252041000,-18049000
PEB,9/30/2017,107219,USD,2017,Q3,10/23/2017,11/1/2018,68814805,69202920,30571000,25210000,4561000,-2763000,,,,,57579000,-15920000,0,,-13920000,-26292000,-13549000,-119000,-44043000,-384000
PEB,12/31/2017,107219,USD,2017,Q4,2/22/2018,3/1/2019,68773305,69375254,11932000,24834000,3837000,1955000,,,,,42558000,-17281000,0,,-17281000,-26290000,22179000,-1000,-13402000,11875000
PEB,3/31/2018,107219,USD,2018,Q1,4/26/2018,4/26/2018,68876444,69208048,24516000,24902000,1427000,-9554000,,,,,41291000,-16184000,-158338000,,-174522000,-26753000,157204000,-2507000,123921000,-9310000
PEB,6/30/2018,107219,USD,2018,Q2,7/25/2018,7/25/2018,68912185,69204571,58295000,24562000,-16766000,-4893000,,,,,61198000,-19143000,-191184000,,-210327000,-26325000,181813000,0,151422000,2293000
PEB,9/30/2018,107219,USD,2018,Q3,11/1/2018,11/1/2018,68912185,69255858,29917000,24765000,1930000,11713000,,,,,68325000,-21642000,0,,-133642000,-26325000,112342000,0,66312000,995000
PEB,12/31/2018,107219,USD,2018,Q4,3/1/2019,3/1/2019,90444414,89476751,-99343000,34246000,49019000,-19039000,,,,,-35117000,-4249000,0,-1372584000,-1264833000,-26326000,1425242000,0,1381250000,81300000
PEB,3/31/2019,107219,USD,2019,Q1,4/25/2019,4/25/2019,130431074,130431074,5655000,54302000,7078000,-10697000,,,,,56338000,201746000,0,,201746000,-35493000,-241078000,-4009000,-288824000,-30740000
PEB,6/30/2019,107219,USD,2019,Q2,7/25/2019,7/25/2019,130485254,130893740,60518000,53299000,8575000,15390000,,,,,137782000,24272000,0,,24272000,-49780000,-110812000,0,-168863000,-6809000
PEB,9/30/2019,107219,USD,2019,Q3,10/25/2019,10/29/2020,130485251,130746212,29980000,69775000,11216000,11010000,,,,,121981000,93304000,0,,93304000,-49781000,-170740000,0,-228741000,-13456000
PEB,12/31/2019,107219,USD,2019,Q4,2/20/2020,10/29/2020,130485101,130802198,19572000,57504000,4660000,-2635000,,,,,79101000,-18602000,,,-19354000,-49782000,-1489000,0,-59678000,69000
PEB,3/31/2020,107219,USD,2020,Q1,5/7/2020,4/29/2021,130555846,130678908,42068000,55828000,-73927000,-22477000,,,,,1492000,269937000,,,269937000,-50027000,477885000,-1255000,418464000,689893000
PEB,6/30/2020,107219,USD,2020,Q2,7/30/2020,4/29/2021,130563830,130440768,-130914000,55520000,6864000,-19544000,,,,,-88074000,-39537000,,,-39537000,-1311000,-253252000,0,-266320000,-393931000
PEB,9/30/2020,107219,USD,2020,Q3,10/29/2020,7/29/2021,130646619,130646619,-130560000,56696000,6887000,6701000,,,,,-60276000,34288000,,,34288000,-1311000,-100424000,0,-109874000,-135862000
PEB,12/31/2020,107219,USD,2020,Q4,2/23/2021,10/28/2021,130673765,130673765,-173187000,56516000,63855000,-2102000,,,,,-54918000,-14571000,,,-14571000,-1311000,49318000,0,-11186000,-80675000
PEB,3/31/2021,107219,USD,2021,Q1,4/29/2021,4/26/2022,130775873,130775873,-121440000,55443000,23372000,35489000,,,,,-7136000,-9623000,,,-9670000,-1312000,45870000,-720000,5138000,-11668000
PEB,6/30/2021,107219,USD,2021,Q2,7/29/2021,4/26/2022,130775873,130775873,1428000,54701000,-55773000,4497000,,,,,4853000,137479000,,,137462000,-1322000,-156781000,230000000,56063000,198378000
PEB,9/30/2021,107219,USD,2021,Q3,10/28/2021,7/26/2022,130813750,130813750,-23538000,55492000,7890000,6692000,,,,,46536000,-116695000,,,-116727000,-1323000,-50362000,250000000,-70151000,-140342000
PEG,12/31/2016,117316,USD,2016,Q4,2/27/2017,2/28/2019,505000000,508000000,-98000000,819000000,151000000,-320000000,,,,-320000000,552000000,-1236000000,-7000000,,-1194000000,-208000000,833000000,,617000000,-25000000
PEG,3/31/2017,117316,USD,2017,Q1,4/28/2017,4/30/2018,505000000,508000000,114000000,854000000,-71000000,300000000,,,,300000000,1197000000,-1077000000,-9000000,,-1079000000,-218000000,-73000000,,-347000000,-229000000
PEG,6/30/2017,117316,USD,2017,Q2,7/28/2017,8/1/2018,505000000,507000000,109000000,666000000,127000000,-344000000,,,,-344000000,558000000,-933000000,-6000000,,-910000000,-217000000,810000000,,587000000,235000000
PEG,9/30/2017,117316,USD,2017,Q3,10/31/2017,10/30/2018,505000000,507000000,395000000,280000000,217000000,86000000,,,,86000000,978000000,-1126000000,-1000000,,-1115000000,-217000000,202000000,,-15000000,-152000000
PEG,12/31/2017,117316,USD,2017,Q4,2/26/2018,10/30/2018,505000000,506000000,956000000,289000000,-419000000,-299000000,,,,-299000000,527000000,-1171000000,-5000000,,-1152000000,-218000000,890000000,,660000000,35000000
PEG,3/31/2018,117316,USD,2018,Q1,4/30/2018,4/30/2018,504000000,507000000,558000000,304000000,-34000000,312000000,,,,312000000,1140000000,-1070000000,-10000000,,-1073000000,-227000000,52000000,,-248000000,-181000000
PEG,6/30/2018,117316,USD,2018,Q2,8/1/2018,8/1/2018,504000000,507000000,269000000,302000000,195000000,-273000000,,,,-273000000,493000000,-979000000,2000000,,-954000000,-228000000,676000000,,438000000,-23000000
PEG,9/30/2018,117316,USD,2018,Q3,10/30/2018,10/30/2018,504000000,507000000,412000000,322000000,341000000,-216000000,,,,-216000000,859000000,-1090000000,-7000000,,-1086000000,-227000000,449000000,,222000000,-5000000
PEG,12/31/2018,117316,USD,2018,Q4,2/28/2019,2/28/2019,504000000,507000000,199000000,230000000,276000000,-284000000,,,,-284000000,421000000,-919000000,-1458000000,,-803000000,-228000000,697000000,,475000000,93000000
PEG,3/31/2019,117316,USD,2019,Q1,5/2/2019,5/2/2019,504000000,507000000,700000000,338000000,-145000000,325000000,,,,325000000,1218000000,-816000000,-10000000,,-816000000,-238000000,-215000000,,-505000000,-103000000
PEG,6/30/2019,117316,USD,2019,Q2,7/31/2019,7/31/2019,504000000,507000000,153000000,283000000,228000000,-58000000,,,,-58000000,606000000,-817000000,-8000000,,-806000000,-237000000,464000000,,219000000,19000000
